close,high,low,open,timestamp,volume
29482,29497,29473,29497,1682635740,4.27737319
29497,29499,29485,29485,1682635800,0.56382497
29503,29503,29485,29485,1682635860,0.08687598
29495,29505,29495,29503,1682635920,0.11957099
29337,29498,29334,29495,1682635980,48.66838924
29336,29337,29285,29337,1682636040,55.07385642
29385,29386,29333,29333,1682636100,1.41550835
29412,29412,29379,29386,1682636160,10.38759834
29397,29422,29387,29412,1682636220,4.41724915
29430,29430,29405,29405,1682636280,0.23718559
29398,29424,29398,29422,1682636340,1.88400668
29427,29430,29396,29396,1682636400,1.65960599
29444,29444,29421,29422,1682636460,0.31952280
29461,29461,29437,29443,1682636520,0.07804457
29447,29499,29447,29466,1682636580,0.46910187
29449,29463,29446,29446,1682636640,0.91382124
29452,29461,29452,29459,1682636700,0.27467506
29479,29492,29468,29468,1682636760,0.55875323
29505,29506,29475,29475,1682636820,1.09147359
29478,29499,29477,29499,1682636880,0.12491562
29479,29480,29478,29480,1682636940,0.06444002
29452,29474,29446,29474,1682637000,0.71250380
29449,29455,29437,29437,1682637060,0.12001962
29443,29444,29440,29440,1682637120,0.03041025
29428,29437,29408,29437,1682637180,0.09620903
29437,29437,29422,29422,1682637240,1.37848888
29399,29415,29399,29413,1682637300,0.02101654
29434,29448,29405,29410,1682637360,0.93417264
29446,29457,29437,29437,1682637420,0.09046792
29449,29458,29438,29438,1682637480,0.08067059
29450,29450,29450,29450,1682637540,0.00205380
29466,29466,29466,29466,1682637600,0.00294000
29446,29462,29446,29462,1682637660,0.07994794
29446,29446,29440,29440,1682637720,0.02160000
29436,29446,29436,29446,1682637780,0.03116000
29439,29439,29439,29439,1682637840,0.00126000
29467,29467,29463,29463,1682637900,0.17720806
29487,29487,29474,29474,1682637960,0.57035415
29484,29484,29484,29484,1682638020,0.04689000
29489,29490,29489,29489,1682638080,0.00702000
29485,29490,29485,29490,1682638140,0.04813000
29477,29494,29477,29485,1682638200,0.59206517
29478,29478,29471,29478,1682638260,0.52395539
29494,29501,29494,29496,1682638320,0.27094973
29479,29501,29478,29501,1682638380,2.00988286
29474,29474,29469,29469,1682638440,0.02585473
29473,29486,29473,29486,1682638500,0.08887903
29480,29481,29469,29469,1682638560,0.63374296
29474,29479,29469,29479,1682638620,0.04875209
29475,29475,29475,29475,1682638680,0.00921000
29476,29480,29476,29477,1682638740,0.01816246
29445,29486,29445,29477,1682638800,0.15408998
29423,29442,29423,29442,1682638860,0.58886878
29426,29433,29423,29433,1682638920,0.07211301
29428,29428,29415,29422,1682638980,0.28387342
29447,29447,29445,29445,1682639040,0.22493115
29424,29439,29424,29439,1682639100,0.01408065
29429,29434,29424,29424,1682639160,0.10061893
29432,29451,29432,29442,1682639220,1.55543025
29433,29433,29429,29433,1682639280,0.09899000
29433,29433,29433,29433,1682639340,0.00000000
29433,29446,29432,29446,1682639400,0.19371279
29445,29445,29437,29441,1682639460,0.11128272
29448,29449,29447,29448,1682639520,1.16105681
29481,29481,29451,29451,1682639580,0.17861400
29482,29497,29480,29481,1682639640,0.51999985
29493,29497,29482,29482,1682639700,0.10185380
29473,29485,29473,29485,1682639760,4.84427000
29479,29483,29476,29477,1682639820,0.27323782
29490,29490,29482,29482,1682639880,0.28290719
29485,29485,29485,29485,1682639940,0.00327000
29501,29501,29486,29486,1682640000,0.24332989
29479,29502,29479,29502,1682640060,1.13870071
29469,29471,29469,29471,1682640120,0.75427980
29480,29480,29471,29471,1682640180,0.06771000
29492,29492,29488,29488,1682640240,0.03619000
29486,29487,29486,29487,1682640300,0.05002000
29490,29490,29470,29478,1682640360,0.10710513
29520,29525,29503,29503,1682640420,49.73512596
29529,29532,29527,29527,1682640480,1.38264729
29507,29536,29507,29533,1682640540,2.63185712
29498,29505,29498,29505,1682640600,0.06938382
29473,29487,29473,29487,1682640660,0.23225386
29463,29472,29463,29466,1682640720,0.50602000
29462,29480,29462,29470,1682640780,0.13352734
29452,29462,29452,29462,1682640840,0.19800100
29408,29452,29408,29452,1682640900,0.44735814
29405,29415,29400,29400,1682640960,0.06585093
29411,29411,29403,29403,1682641020,0.15131648
29407,29413,29407,29412,1682641080,0.00978000
29446,29446,29417,29417,1682641140,0.09540283
29485,29485,29454,29454,1682641200,0.08837050
29461,29484,29461,29484,1682641260,0.49373000
29435,29458,29435,29458,1682641320,0.01099000
29428,29438,29428,29435,1682641380,0.16976000
29415,29420,29415,29420,1682641440,0.17834236
29407,29408,29407,29408,1682641500,0.01554188
29413,29419,29413,29419,1682641560,0.00982000
29394,29412,29394,29412,1682641620,0.09889971
29394,29394,29386,29393,1682641680,0.01653466
29399,29412,29399,29412,1682641740,0.04579689
29380,29397,29380,29395,1682641800,0.01275000
29371,29390,29371,29390,1682641860,0.13980795
29419,29419,29411,29411,1682641920,0.02813408
29421,29436,29421,29425,1682641980,1.58442903
29442,29446,29423,29424,1682642040,0.43566018
29451,29466,29451,29452,1682642100,0.09267122
29447,29447,29447,29447,1682642160,0.06366000
29445,29449,29441,29449,1682642220,0.01661536
29448,29448,29448,29448,1682642280,0.06792734
29459,29459,29451,29451,1682642340,0.01061000
29433,29447,29427,29447,1682642400,0.02218893
29443,29466,29441,29466,1682642460,0.08510731
29445,29446,29437,29437,1682642520,2.00039475
29415,29425,29415,29425,1682642580,5.07141007
29429,29429,29428,29428,1682642640,0.26109931
29441,29441,29424,29424,1682642700,0.00773000
29474,29474,29457,29457,1682642760,0.01937908
29481,29481,29478,29478,1682642820,0.00440011
29493,29493,29469,29471,1682642880,0.44839271
29493,29493,29492,29492,1682642940,0.00922000
29494,29494,29487,29487,1682643000,0.03255716
29488,29498,29488,29496,1682643060,0.00989800
29494,29499,29484,29488,1682643120,0.05533598
29501,29501,29490,29491,1682643180,0.33679662
29514,29518,29502,29502,1682643240,0.13426799
29522,29522,29502,29508,1682643300,0.24558099
29510,29510,29501,29508,1682643360,0.17064233
29506,29506,29504,29504,1682643420,0.00851166
29512,29512,29506,29506,1682643480,0.00981727
29566,29568,29525,29525,1682643540,7.60733695
29582,29582,29559,29568,1682643600,3.83935824
29583,29600,29581,29582,1682643660,1.22634180
29565,29565,29562,29564,1682643720,0.61442607
29575,29575,29559,29563,1682643780,0.38090936
29551,29564,29551,29557,1682643840,0.55895435
29553,29560,29552,29559,1682643900,0.18943825
29547,29557,29536,29557,1682643960,5.61427010
29537,29548,29531,29538,1682644020,8.89224151
29525,29540,29525,29531,1682644080,2.00304035
29519,29528,29519,29526,1682644140,0.03655619
29512,29518,29511,29518,1682644200,0.02173473
29496,29511,29483,29511,1682644260,0.11790395
29490,29496,29489,29496,1682644320,0.12358042
29484,29484,29484,29484,1682644380,0.06729000
29490,29500,29488,29500,1682644440,0.09150086
29481,29490,29481,29490,1682644500,0.06216944
29496,29496,29477,29477,1682644560,0.08410685
29492,29517,29492,29517,1682644620,0.68424953
29490,29492,29483,29487,1682644680,0.49402106
29506,29512,29493,29493,1682644740,0.09295050
29500,29503,29493,29493,1682644800,0.48514937
29495,29499,29495,29499,1682644860,0.22435072
29496,29496,29491,29495,1682644920,0.07530110
29482,29493,29482,29491,1682644980,0.18029000
29475,29476,29475,29476,1682645040,0.00832000
29467,29474,29467,29474,1682645100,0.02123619
29478,29490,29478,29490,1682645160,0.06825519
29473,29478,29473,29478,1682645220,0.00527000
29480,29480,29473,29473,1682645280,0.68154135
29481,29498,29475,29491,1682645340,21.08491651
29467,29484,29467,29484,1682645400,0.09407881
29460,29466,29459,29466,1682645460,0.68477978
29430,29459,29430,29459,1682645520,0.00226243
29427,29436,29427,29436,1682645580,0.04765201
29440,29440,29421,29424,1682645640,0.75141750
29448,29454,29440,29440,1682645700,0.04542757
29478,29478,29453,29453,1682645760,0.01137000
29517,29518,29489,29489,1682645820,0.59122652
29509,29520,29505,29518,1682645880,0.29984889
29522,29524,29512,29512,1682645940,0.04409583
29512,29522,29509,29522,1682646000,0.04061215
29503,29503,29502,29503,1682646060,0.04090000
29534,29534,29513,29513,1682646120,0.02133634
29535,29538,29533,29533,1682646180,0.20273078
29547,29565,29540,29540,1682646240,0.18937686
29530,29551,29530,29551,1682646300,0.03888360
29541,29543,29528,29532,1682646360,0.03530340
29557,29557,29537,29538,1682646420,0.03321416
29553,29564,29550,29550,1682646480,1.13121377
29555,29572,29552,29562,1682646540,3.43293229
29546,29546,29543,29543,1682646600,0.02022885
29555,29562,29555,29555,1682646660,0.69723204
29559,29559,29551,29551,1682646720,0.01439710
29563,29569,29563,29563,1682646780,3.89715078
29559,29563,29559,29563,1682646840,0.04295412
29556,29557,29556,29557,1682646900,0.03476530
29549,29556,29549,29556,1682646960,0.07240753
29544,29551,29544,29551,1682647020,0.03078826
29537,29546,29537,29546,1682647080,0.06694391
29529,29537,29525,29537,1682647140,0.03578332
29527,29527,29514,29526,1682647200,0.05806092
29550,29553,29529,29529,1682647260,0.39700655
29548,29552,29548,29552,1682647320,0.01614497
29543,29548,29543,29546,1682647380,0.07977723
29545,29547,29544,29544,1682647440,0.54776514
29531,29538,29531,29536,1682647500,0.07651289
29506,29534,29506,29534,1682647560,0.11362162
29508,29513,29507,29507,1682647620,0.08711388
29489,29504,29485,29504,1682647680,0.26347870
29487,29494,29483,29483,1682647740,0.02243033
29489,29490,29485,29490,1682647800,0.18201592
29493,29493,29486,29486,1682647860,0.00516000
29474,29490,29474,29490,1682647920,0.13037406
29476,29476,29472,29473,1682647980,0.08224073
29474,29475,29474,29475,1682648040,0.03841734
29469,29475,29469,29475,1682648100,0.37465186
29453,29472,29452,29469,1682648160,0.98092141
29460,29460,29442,29445,1682648220,0.02857979
29474,29474,29468,29468,1682648280,0.07831684
29467,29468,29466,29468,1682648340,0.30158706
29466,29494,29463,29463,1682648400,0.30202543
29471,29471,29464,29465,1682648460,0.02870791
29459,29469,29459,29469,1682648520,0.01773245
29470,29470,29462,29462,1682648580,0.01623484
29481,29481,29481,29481,1682648640,0.00169127
29475,29479,29475,29479,1682648700,0.03691042
29481,29482,29472,29472,1682648760,0.04461820
29487,29487,29483,29483,1682648820,0.04153338
29463,29470,29463,29470,1682648880,0.02596045
29483,29483,29478,29479,1682648940,0.02090534
29476,29486,29476,29486,1682649000,0.03544374
29457,29466,29452,29466,1682649060,0.09594812
29472,29474,29467,29467,1682649120,0.21225786
29482,29482,29472,29472,1682649180,0.00847376
29479,29482,29479,29482,1682649240,0.03088391
29443,29480,29443,29480,1682649300,0.12375364
29436,29446,29431,29444,1682649360,0.57280490
29446,29446,29429,29436,1682649420,0.75132233
29441,29449,29441,29448,1682649480,0.04828568
29447,29447,29443,29443,1682649540,0.01175000
29446,29450,29446,29449,1682649600,0.09934048
29423,29446,29423,29446,1682649660,0.17652781
29427,29434,29422,29424,1682649720,0.12942671
29418,29424,29417,29421,1682649780,0.01907064
29414,29417,29414,29417,1682649840,0.00714000
29433,29440,29421,29421,1682649900,0.09569542
29443,29453,29432,29432,1682649960,0.17085360
29417,29434,29417,29434,1682650020,0.08406500
29404,29416,29404,29416,1682650080,0.01884641
29416,29416,29410,29411,1682650140,0.01332996
29414,29441,29413,29427,1682650200,0.59492381
29394,29406,29394,29406,1682650260,0.58817934
29405,29405,29395,29396,1682650320,2.09328913
29427,29427,29424,29425,1682650380,0.04685639
29429,29430,29425,29430,1682650440,0.02638000
29404,29430,29404,29428,1682650500,0.14462605
29394,29394,29393,29393,1682650560,0.00219685
29394,29399,29394,29398,1682650620,1.77465887
29396,29400,29394,29394,1682650680,0.50507608
29396,29396,29396,29396,1682650740,0.00286000
29401,29407,29399,29407,1682650800,0.01658499
29403,29403,29402,29403,1682650860,0.03574000
29414,29419,29405,29405,1682650920,1.82304000
29422,29422,29411,29411,1682650980,0.00400966
29418,29418,29418,29418,1682651040,0.02555118
29404,29418,29404,29418,1682651100,0.05697949
29404,29405,29404,29405,1682651160,0.01138205
29388,29395,29388,29395,1682651220,1.13895011
29388,29388,29388,29388,1682651280,0.00000000
29391,29399,29391,29399,1682651340,0.04574125
29394,29394,29390,29390,1682651400,0.02223206
29401,29401,29400,29400,1682651460,0.00948000
29402,29402,29402,29402,1682651520,0.00735147
29386,29395,29386,29395,1682651580,0.07340719
29391,29391,29371,29386,1682651640,0.09935186
29366,29397,29366,29397,1682651700,0.09136851
29359,29364,29359,29364,1682651760,39.72041224
29365,29377,29359,29359,1682651820,2.69430035
29359,29373,29359,29370,1682651880,1.75751473
29351,29359,29350,29359,1682651940,8.25887551
29380,29380,29371,29371,1682652000,0.49085207
29383,29386,29383,29386,1682652060,0.02480342
29393,29393,29386,29386,1682652120,0.56522213
29398,29399,29395,29395,1682652180,0.04552000
29343,29382,29343,29382,1682652240,3.50146763
29372,29372,29345,29345,1682652300,0.02164000
29382,29395,29372,29372,1682652360,2.15891569
29390,29391,29386,29387,1682652420,0.01426250
29366,29388,29366,29388,1682652480,3.50178000
29369,29375,29369,29374,1682652540,0.03405725
29383,29383,29373,29373,1682652600,0.06036000
29394,29394,29381,29381,1682652660,0.00414589
29400,29400,29397,29399,1682652720,0.00613358
29395,29404,29395,29404,1682652780,0.03424113
29380,29394,29379,29394,1682652840,0.02777195
29382,29382,29371,29379,1682652900,0.36884582
29408,29408,29381,29382,1682652960,0.62574447
29429,29431,29415,29415,1682653020,0.00646190
29446,29446,29431,29431,1682653080,0.04404792
29434,29445,29434,29445,1682653140,0.10118203
29428,29434,29416,29434,1682653200,0.09153381
29410,29426,29406,29426,1682653260,0.15256058
29410,29410,29403,29403,1682653320,0.02961892
29414,29417,29401,29404,1682653380,0.24740204
29421,29421,29412,29421,1682653440,0.00808143
29421,29421,29421,29421,1682653500,0.00225470
29418,29431,29418,29431,1682653560,0.43099745
29418,29418,29418,29418,1682653620,0.00000000
29424,29424,29424,29424,1682653680,0.00195503
29433,29438,29432,29437,1682653740,0.48621961
29438,29438,29436,29436,1682653800,0.02299475
29432,29438,29431,29435,1682653860,0.10752425
29421,29432,29419,29432,1682653920,0.10508875
29414,29419,29411,29419,1682653980,0.07687100
29421,29426,29411,29412,1682654040,0.02076965
29416,29422,29416,29421,1682654100,0.01501187
29416,29416,29413,29416,1682654160,0.01224296
29415,29415,29413,29414,1682654220,0.02140206
29425,29425,29425,29425,1682654280,0.02759498
29429,29431,29428,29431,1682654340,0.01800240
29431,29432,29431,29432,1682654400,0.02947035
29435,29449,29435,29444,1682654460,0.04950528
29424,29426,29422,29426,1682654520,0.18874211
29434,29434,29424,29424,1682654580,0.23891317
29446,29446,29440,29440,1682654640,0.02384000
29434,29446,29434,29446,1682654700,0.06683110
29440,29440,29434,29434,1682654760,0.55891333
29449,29449,29446,29448,1682654820,0.07422621
29459,29460,29452,29452,1682654880,0.00559099
29453,29462,29452,29462,1682654940,0.15246707
29481,29481,29464,29466,1682655000,0.05424351
29479,29483,29475,29475,1682655060,0.92592276
29482,29489,29473,29473,1682655120,0.03112902
29494,29497,29480,29482,1682655180,1.35364767
29494,29494,29476,29493,1682655240,2.63540131
29492,29492,29478,29491,1682655300,2.70534356
29503,29503,29490,29491,1682655360,2.67284640
29492,29496,29492,29496,1682655420,0.04249701
29484,29490,29484,29490,1682655480,0.05405336
29481,29485,29481,29485,1682655540,0.23730000
29490,29490,29475,29476,1682655600,0.04849087
29504,29504,29491,29491,1682655660,0.66936800
29510,29511,29510,29511,1682655720,0.00489000
29485,29509,29484,29509,1682655780,0.02355000
29481,29488,29481,29488,1682655840,0.00346949
29475,29481,29475,29480,1682655900,0.20368703
29484,29485,29475,29475,1682655960,0.09394851
29487,29487,29480,29480,1682656020,0.00589000
29486,29499,29486,29499,1682656080,0.06507334
29486,29499,29486,29496,1682656140,0.01153016
29490,29490,29490,29490,1682656200,0.00324000
29489,29489,29485,29485,1682656260,0.00478558
29502,29502,29502,29502,1682656320,0.00242000
29494,29497,29494,29497,1682656380,0.75708000
29481,29484,29481,29484,1682656440,0.00974575
29487,29490,29475,29475,1682656500,0.00763000
29492,29493,29485,29485,1682656560,0.07849769
29497,29498,29493,29493,1682656620,0.02702539
29496,29496,29489,29489,1682656680,0.00667000
29477,29493,29477,29492,1682656740,0.83912956
29487,29487,29487,29487,1682656800,0.00244000
29493,29493,29493,29493,1682656860,0.02291000
29484,29492,29484,29492,1682656920,0.09941395
29484,29484,29484,29484,1682656980,0.00341000
29481,29481,29479,29479,1682657040,0.01317324
29490,29491,29490,29490,1682657100,0.01411000
29478,29493,29478,29493,1682657160,0.03899134
29477,29477,29477,29477,1682657220,0.01706000
29474,29474,29474,29474,1682657280,0.02865795
29477,29477,29477,29477,1682657340,0.00325000
29497,29501,29483,29483,1682657400,0.17568756
29487,29491,29481,29491,1682657460,1.42990042
29481,29481,29481,29481,1682657520,0.00753269
29477,29477,29477,29477,1682657580,0.01155000
29491,29491,29477,29477,1682657640,0.38714663
29505,29505,29494,29494,1682657700,0.09143910
29525,29525,29506,29506,1682657760,0.24243636
29516,29546,29516,29530,1682657820,0.09196231
29507,29520,29504,29520,1682657880,3.83712539
29507,29507,29507,29507,1682657940,0.00000000
29499,29507,29498,29507,1682658000,0.00425730
29499,29499,29499,29499,1682658060,0.00000000
29493,29496,29490,29496,1682658120,0.01031973
29483,29495,29483,29495,1682658180,0.04850356
29478,29482,29476,29482,1682658240,0.03204134
29475,29477,29475,29477,1682658300,0.00696574
29477,29477,29474,29475,1682658360,0.01689557
29480,29480,29470,29473,1682658420,0.67748820
29482,29482,29477,29477,1682658480,0.12656836
29472,29472,29469,29469,1682658540,0.02797249
29470,29476,29469,29473,1682658600,0.97242979
29475,29475,29474,29474,1682658660,0.01422281
29473,29480,29473,29480,1682658720,0.23904000
29473,29473,29473,29473,1682658780,0.00839000
29495,29495,29474,29474,1682658840,0.83511282
29503,29503,29489,29489,1682658900,0.07407091
29502,29502,29493,29493,1682658960,0.03927000
29497,29501,29497,29501,1682659020,0.42540000
29507,29507,29502,29502,1682659080,0.06828769
29504,29513,29500,29507,1682659140,0.97055299
29507,29507,29505,29505,1682659200,0.71176768
29509,29509,29506,29506,1682659260,0.85764667
29513,29513,29507,29508,1682659320,1.61653461
29513,29513,29512,29512,1682659380,0.15138349
29514,29515,29514,29515,1682659440,0.02481317
29505,29512,29504,29512,1682659500,0.53368000
29506,29506,29506,29506,1682659560,0.10074110
29506,29506,29506,29506,1682659620,0.00241000
29503,29503,29503,29503,1682659680,10.47592613
29500,29503,29489,29503,1682659740,2.37770231
29504,29504,29500,29500,1682659800,0.15582832
29502,29502,29502,29502,1682659860,0.00335180
29493,29494,29493,29494,1682659920,0.23292533
29489,29494,29489,29489,1682659980,0.55071160
29482,29488,29482,29488,1682660040,0.01433000
29477,29482,29475,29482,1682660100,0.60224937
29521,29521,29482,29482,1682660160,0.26265241
29543,29548,29522,29522,1682660220,0.25607424
29535,29538,29535,29538,1682660280,0.03607270
29537,29537,29537,29537,1682660340,0.00115000
29529,29541,29527,29541,1682660400,0.68779852
29537,29537,29525,29529,1682660460,0.05730682
29529,29529,29528,29528,1682660520,0.03728913
29537,29537,29531,29531,1682660580,0.38631284
29543,29543,29542,29542,1682660640,0.00661000
29536,29536,29527,29527,1682660700,0.74549996
29551,29551,29547,29547,1682660760,0.02563000
29567,29572,29549,29552,1682660820,3.89651640
29541,29563,29541,29563,1682660880,0.00740193
29533,29540,29533,29540,1682660940,1.08477185
29526,29527,29526,29526,1682661000,0.01176000
29514,29525,29514,29525,1682661060,1.30198728
29505,29511,29500,29511,1682661120,0.13018018
29516,29516,29505,29505,1682661180,0.61951714
29511,29516,29511,29516,1682661240,0.00721000
29519,29519,29519,29519,1682661300,0.00345000
29502,29508,29502,29508,1682661360,0.00961385
29493,29501,29493,29501,1682661420,0.02168980
29493,29493,29493,29493,1682661480,0.04225886
29492,29492,29492,29492,1682661540,0.24000000
29487,29493,29487,29493,1682661600,1.90889517
29486,29487,29485,29487,1682661660,0.03290670
29485,29489,29482,29489,1682661720,0.00458000
29486,29486,29480,29481,1682661780,0.47250655
29479,29483,29479,29483,1682661840,0.00280312
29477,29477,29477,29477,1682661900,0.10100000
29477,29477,29471,29475,1682661960,0.19154821
29485,29485,29480,29481,1682662020,0.38444247
29499,29499,29489,29489,1682662080,1.05865376
29504,29504,29485,29485,1682662140,0.38510035
29486,29504,29486,29504,1682662200,6.34567494
29493,29493,29486,29486,1682662260,0.11501247
29503,29503,29493,29494,1682662320,0.05928087
29500,29500,29500,29500,1682662380,0.01109254
29492,29492,29488,29488,1682662440,0.05940959
29492,29492,29492,29492,1682662500,0.17954741
29492,29492,29492,29492,1682662560,0.00000000
29507,29524,29505,29511,1682662620,0.14611325
29500,29501,29500,29501,1682662680,0.23733736
29500,29500,29500,29500,1682662740,0.00000000
29466,29489,29466,29489,1682662800,0.10750704
29438,29459,29438,29459,1682662860,0.39941042
29414,29438,29408,29438,1682662920,17.37420839
29437,29437,29413,29415,1682662980,12.69226285
29435,29435,29435,29435,1682663040,0.00210000
29443,29453,29443,29444,1682663100,0.11943925
29460,29463,29444,29444,1682663160,0.03609686
29461,29461,29461,29461,1682663220,0.00200000
29461,29461,29461,29461,1682663280,0.00923000
29435,29460,29432,29460,1682663340,0.01283070
29431,29444,29431,29444,1682663400,0.00497000
29431,29431,29430,29430,1682663460,0.00456000
29414,29431,29410,29431,1682663520,0.25984064
29432,29433,29425,29425,1682663580,1.03588610
29437,29437,29430,29430,1682663640,0.34504000
29418,29433,29418,29433,1682663700,0.12570177
29437,29439,29427,29427,1682663760,0.24793789
29439,29439,29439,29439,1682663820,0.00862693
29444,29444,29423,29441,1682663880,0.47956861
29444,29444,29444,29444,1682663940,0.00000000
29467,29467,29447,29447,1682664000,0.05518526
29479,29479,29473,29473,1682664060,0.00537365
29479,29479,29479,29479,1682664120,0.00000000
